Assay	CAS	Sample Name	ReplicateSet	Curve Class	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14	RESP0	RESP1	RESP2	RESP3	RESP4	RESP5	RESP6	RESP7	RESP8	RESP9	RESP10	RESP11	RESP12	RESP13	RESP14	mask0	mask1	mask2	mask3	mask4	mask5	mask6	mask7	mask8	mask9	mask10	mask11	mask12	mask13	mask14
tox21-ar-bla-agonist	NOCAS_49527	NTP Mix107 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-11.71102977	-0.32522431	-7.75896167	0.04681987	-2.16618339	-0.07414006	0.44068889	7.37150744	2.84150284	-5.17897153	-10.30074927	-5.58762224	-9.33027812	-0.24037728	-2.04281048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49494	NTP Mix1 AR1 4-EQP	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-6.74685019	-3.0430047	-0.99811748	-1.48481463	3.38154921	14.31469805	-5.88340906	3.74798614	26.87741939	23.36224253	26.56764351	34.88901394	53.37146317	41.94226067	67.40427825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49548	NTP Mix93 ER AR1 18-EQP	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-4.71960723	0.89727944	2.29361248	0.96132188	13.76873626	17.44547205	28.83263867	45.48043018	51.7890214	49.66819182	65.96536804	81.08087634	85.8336104	82.80813928	107.29757405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49562	NTP Mix30 AR2 7-EQP	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-15.39434238	0.21902688	-0.96912993	8.53376137	0.18050542	27.56318185	48.55164084	71.97811733	68.00140018	81.29657598	80.91062944	89.79659455	111.34822624	127.43375657	159.49708971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49502	NTP Mix9 AR1 8-EQC	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.2766854	0.85656523	0.20784815	15.79343644	-1.80700349	11.32119896	17.83245812	42.66182136	23.92972618	24.20419718	26.24022468	34.35740651	57.28786618	55.48848651	75.11209673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49534	NTP Mix114 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	2.27997895	-0.18604704	10.63602326	-8.65060401	-2.19135135	10.68577345	3.19541583	7.16495612	-6.07734732	10.13843363	-5.55414656	-0.42021506	-0.31826336	5.17193825	-0.87532876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49514	NTP Mix118 ER1 5-EQP	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	3.56757928	-6.78911585	-0.07687396	-5.76394233	-6.78848319	-0.01164566	-0.07596448	7.52329493	-4.56004266	-0.94274008	-5.70006615	-0.00847571	-4.55899264	-4.80421094	0.01143608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49495	NTP Mix2 AR1 4-EQP	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-2.840048	-0.1481585	-0.15315055	-1.3898129	-1.49790755	13.80511639	9.28610306	31.31111031	17.79350002	40.81702747	26.30222178	35.02390931	71.64995212	66.46756573	82.92871015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49550	NTP Mix95 ER AR1 18-EQP	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-1.93372804	-0.03967444	-2.48298767	1.03789104	24.35748847	39.54335182	30.86390533	54.73751598	77.14409205	67.60479637	81.19353131	83.75817741	103.62579812	127.86246337	131.56745202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	85-68-7	Benzyl butyl phthalate	1	4	9.7909999999e-10	2.1889999999e-9	4.896e-9	1.0949999999e-8	2.4479999999e-8	5.473e-8	1.2239999999e-7	2.7369999999e-7	6.1199999999e-7	1.368e-6	3.06e-6	6.8419999999e-6	1.53e-5	3.421e-5	7.649e-5	-4.69108638	-0.46846554	-5.64280335	-7.16463036	-3.83753674	-7.87466812	-5.09388064	-6.91448832	-16.83171956	-6.4982e-4	-12.76245493	2.4687833	-14.47036126	10.32248615	-12.20455268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	76-43-7	Fluoxymestrone	1	1.1	9.859e-10	2.2049999999e-9	4.929e-9	1.102e-8	2.4649999999e-8	5.5109999999e-8	1.232e-7	2.756e-7	6.1619999999e-7	1.3779999999e-6	3.081e-6	6.889e-6	1.5399999999e-5	3.445e-5	7.7019999999e-5	3.0631337	9.05817857	11.0300549	14.47429544	49.91479603	51.6716027	51.00843416	83.36306442	83.74566688	115.24497984	128.04919563	114.30978763	127.73621641	137.93799758	157.12805521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	63-05-8	4-Androstene-3,17-dione	1	1.1	9.673e-10	2.163e-9	4.8359999999e-9	1.0809999999e-8	2.418e-8	5.407e-8	1.2089999999e-7	2.704e-7	6.045e-7	1.352e-6	3.023e-6	6.759e-6	1.511e-5	3.379e-5	7.557e-5	-11.65570368	-0.78561285	1.11692151	3.51802491	15.5420261	56.71494717	84.05501217	93.01904191	107.25074512	135.29644237	159.16676014	151.92727777	151.29635788	203.62814039	116.87699073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49525	NTP Mix105 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.54840754	-2.72714459	-0.12213732	-0.05129849	1.10475135	-0.16213154	-0.13680311	8.57445036	-2.3297328	-5.33887	-3.81720311	7.43430429	-4.57637669	0.07445542	-6.45085073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49558	NTP Mix32 AR2 7-EQP	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-2.18733851	-3.3483932	8.38946485	8.9855299	29.70242719	29.29932444	37.53444097	56.33152408	60.99843476	67.06554249	74.15933091	89.41493656	125.00015679	93.79286446	126.68404494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49560	NTP Mix29 AR2 5-EQP-HF	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	4.50666077	-6.73242544	5.07292922	29.63224471	38.01723546	53.11536035	61.21596456	90.11445242	99.37760034	115.82711456	117.37194928	116.84503058	127.78372614	117.33013464	145.77646967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49554	NTP Mix24 AR2 2-EQP	1	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.0646732	-0.42896078	12.13233353	-0.69739484	-3.32735583	-0.83101654	20.49948619	30.66671169	13.64318	24.14875211	21.82909715	25.20372248	43.5172304	59.85230253	45.94148118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49509	NTP Mix16 AR1 8-EQC	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	11.061122	-7.42207177	0.1043357	-1.63980316	0.00135973	19.03766049	17.20849982	39.08316296	28.8398576	39.51331591	34.98038813	38.03806168	56.07560755	73.85919701	78.70511353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49545	NTP Mix90 ER AR1 18-EQP	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	2.16033657	2.06565115	8.7643368	23.46629604	35.81052589	77.78618454	66.02397819	90.45378227	112.49016075	98.57539049	114.90738665	116.91534238	146.78622896	140.30905364	123.15028964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49507	NTP Mix14 AR1 8-EQC	1	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-13.81537481	1.88952802	-2.41852613	3.66972556	-3.51494905	-9.26865918	-4.50785039	6.75845938	0.72745483	23.87172353	19.93501632	26.4960973	36.50234155	37.98737375	54.59777016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49513	NTP Mix20 AR1 8-EQC	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	10.2256361	-5.55306762	10.28845939	-0.24326199	-6.31477327	3.65033622	2.87247132	18.63822049	32.24341508	42.51668255	53.16223648	59.91598053	78.17919075	101.6097561	101.5274463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49559	NTP Mix28 AR2 3-EQP	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-4.6929205	7.80258391	-0.03995706	-2.98864082	4.5962977	10.70157692	15.96666148	30.91495337	24.87012163	26.3608801	33.01258191	36.12507955	52.82828368	55.51736806	80.33438822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	434-07-1	Oxymetholone	1	1.1	9.885e-10	2.21e-9	4.943e-9	1.105e-8	2.4709999999e-8	5.5259999999e-8	1.236e-7	2.7629999999e-7	6.178e-7	1.3819999999e-6	3.089e-6	6.908e-6	1.545e-5	3.454e-5	7.723e-5	-4.55303366	-5.4675357	-1.68986807	-1.13710094	17.02212141	24.19283341	47.5166887	54.17443818	61.60917224	78.99682313	69.514701	90.58251701	77.04469329	60.35988667	-25.57375324	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tox21-ar-bla-agonist	NOCAS_49532	NTP Mix112 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	3.60106943	1.44564408	-1.41438422	5.58197577	-1.6652906	-0.75746659	0.00330008	13.57026085	3.49341188	3.10417391	0.01541652	3.0805186	2.16553339	-4.54845693	-6.2958229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	52806-53-8	Hydroxyflutamide	1	4	9.9789999999e-10	2.231e-9	4.9899999999e-9	1.1159999999e-8	2.495e-8	5.578e-8	1.247e-7	2.789e-7	6.237e-7	1.395e-6	3.1179999999e-6	6.9729999999e-6	1.5589999999e-5	3.4869999999e-5	7.7959999999e-5	-3.44470986	-0.17327265	-7.98063616	-11.56104273	-0.15902068	-16.71463163	-5.36258806	-13.00931752	-12.41938689	-8.74446272	3.0957254	-2.21710689	0	16.15809256	0.68268811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	80-43-3	Dicumyl peroxide	1	4	9.692e-10	2.167e-9	4.8459999999e-9	1.084e-8	2.423e-8	5.418e-8	1.212e-7	2.7089999999e-7	6.058e-7	1.355e-6	3.0289999999e-6	6.7729999999e-6	1.5139999999e-5	3.386e-5	7.572e-5	9.2241105	13.22228952	4.90389716	0.63420173	14.77027586	2.12895798	22.86532121	2.07853446	0	0.44706934	12.90818299	4.5441448	3.63415252	-0.54907506	2.42949973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49539	NTP Mix84 ER AR1 18-EQC	1	2.4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	3.14958813	-4.4330671	21.61192943	13.8251194	-5.68463518	6.80130785	-2.09881445	14.28672518	10.12380482	12.18523784	22.63393019	14.3057535	21.07837581	32.75693214	26.28344707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49497	NTP Mix4 AR1 8-EQC	1	3	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	3.69856904	-2.73944805	-3.99713138	-6.67214438	-11.14995951	-10.12153847	5.28051694	8.03897659	4.7625867	0.04795797	-1.42917294	-1.62887638	7.2760663	8.49210089	31.79112877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49503	NTP Mix10 AR1 8-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	4.49311197	-3.31631667	-0.03914315	6.85364682	6.11761738	-0.29797742	-1.77053502	7.98586638	0.91573563	-8.34475525	0.0136989	-3.03087862	7.43906309	0.87089729	7.10548603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49504	NTP Mix11 AR1 8-EQP	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-12.22267818	-0.05915062	-8.47318778	-0.9523257	-1.22416961	-0.38441167	-0.82966161	0.10709208	-0.21808686	-0.12699059	-1.42179161	0.03333226	-0.30742992	0.23391062	10.33859397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	17924-92-4	Zearalenone	1	4	8.642e-10	1.932e-9	4.321e-9	9.662e-9	2.16e-8	4.8309999999e-8	1.0799999999e-7	2.415e-7	5.401e-7	1.208e-6	2.701e-6	6.0389999999e-6	1.35e-5	3.019e-5	6.751e-5	-3.19479185	-4.911493	-4.89391684	-14.75105429	-9.69116188	-12.57221763	-6.64817256	-1.17731292	-11.12361218	-0.51678019	3.20279386	-0.02660992	0.0929938	-2.9881699	-14.21804358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49516	NTP Mix96 ER1 10-EQP	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.01303383	-4.5921893	-0.00128646	-5.56057638	-7.10145493	4.39192506	2.63100478	9.71843539	0.09348267	3.9721483	6.17729501	4.59178073	-8.3584317	-3.090327	0.16015324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49505	NTP Mix12 AR1 8-EQC	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-9.05634279	-3.28743603	-0.8744479	-9.47220587	-4.81251064	0.25714166	6.6946724	7.66805058	41.96375645	56.92078052	93.52370819	124.73063255	135.78072788	147.23643539	180.81836681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49518	NTP Mix99 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-7.28207124	-0.83789656	1.12341583	-5.02200125	1.65092391	4.55847427	-1.28790765	10.97081572	-9.4992202	-6.30933909	-6.27457562	-5.55683215	-3.27497844	-1.29101752	-5.88629726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	80-05-7	Bisphenol A	1	4	9.715e-10	2.172e-9	4.858e-9	1.086e-8	2.4289999999e-8	5.4309999999e-8	1.214e-7	2.715e-7	6.072e-7	1.358e-6	3.036e-6	6.789e-6	1.5179999999e-5	3.394e-5	7.59e-5	-12.00139161	-0.02995748	-3.72272321	-4.08714387	-3.56267166	-8.22307558	-0.29026949	-0.77337284	-8.91308134	-2.62834496	0.98516455	-3.20829609	22.71003584	-1.95164939	-14.56786686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	434-07-1	Oxymetholone	1	1.1	9.885e-10	2.21e-9	4.943e-9	1.105e-8	2.4709999999e-8	5.5259999999e-8	1.236e-7	2.7629999999e-7	6.178e-7	1.3819999999e-6	3.089e-6	6.908e-6	1.545e-5	3.454e-5	7.723e-5	-13.78521308	-0.24697366	-3.72245617	-9.06092957	16.47738253	24.32321252	38.92581408	60.55843828	58.75811189	83.82913234	75.31834253	73.29532576	98.61691078	64.96377858	-17.29479293	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tox21-ar-bla-agonist	84852-15-3	4-Nonylphenol, branched	1	4	9.951e-10	2.225e-9	4.975e-9	1.113e-8	2.488e-8	5.5629999999e-8	1.244e-7	2.781e-7	6.219e-7	1.391e-6	3.11e-6	6.953e-6	1.555e-5	3.477e-5	7.774e-5	-10.17913405	6.1588123	-0.13436684	-6.57822085	-4.87718314	-11.82810714	-4.58977831	-2.64256973	0.0417762	18.73358804	-0.00586682	-0.92048231	2.02707967	10.07191257	-1.53062541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49511	NTP Mix18 AR1 8-EQC	1	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-3.13473342	0.97525018	1.39187571	3.44597392	-8.40790413	4.43211389	-3.16186101	17.72434485	4.7947656	10.31063687	8.04445695	15.05472168	8.05690774	16.74124441	48.5111961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	71-58-9	Medroxyprogesterone acetate	1	1.1	9.8029999999e-10	2.192e-9	4.902e-9	1.0959999999e-8	2.451e-8	5.48e-8	1.225e-7	2.74e-7	6.127e-7	1.37e-6	3.063e-6	6.85e-6	1.532e-5	3.425e-5	7.659e-5	-2.45438317	2.90915344	2.42194842	4.97680994	17.04868585	23.9408369	25.17422642	31.93492219	40.40700468	60.17588625	60.25251634	83.37222522	90.00156664	47.77387736	68.75810229	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tox21-ar-bla-agonist	NOCAS_49522	NTP Mix102 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-2.18931061	0	-3.35486579	9.14087963	-3.76118875	0.86336198	-0.51706248	20.34300814	1.52715465	4.47706846	-1.7139918	8.09729294	10.50060496	13.27159983	-3.24880298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49538	NTP Mix83 ER AR1 18-EQC	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-5.81859838	0.45818064	6.95601134	15.7886075	11.46853487	44.92680015	57.06999162	90.64314441	65.49351053	107.16625971	108.80852038	95.72322454	121.98393174	161.77715511	176.38918142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49508	NTP Mix15 AR1 8-EQC	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-9.32834652	-4.31320121	0.01071089	-4.48845316	-0.53535329	7.74399861	11.31278442	30.61733424	20.77956753	22.91745414	25.47403327	30.52168897	46.29158236	44.44262329	61.65631442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49530	NTP Mix110 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.16554905	-0.20238801	-3.99769593	6.73735919	-5.71291371	10.34919532	-2.7227773	9.46030367	-1.94156995	4.98445016	-5.72721766	1.08972939	-2.38769618	-3.01155068	-12.67043653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49524	NTP Mix104 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-11.81833094	0.02493409	-4.74690076	6.03088269	-4.51158273	11.11265762	-0.23395816	6.3072049	-5.56408634	-4.81820925	-3.35892991	-3.92145359	-0.6185035	-2.52348024	0.00679837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49544	NTP Mix89 ER AR1 18-EQP	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.08120804	1.67321198	0.59690647	39.02927766	52.7341247	80.27919037	74.31216835	100.32151571	62.41146598	127.69450471	101.4333193	124.56840851	152.56170552	69.9614981	171.88137663	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
tox21-ar-bla-agonist	107-15-3	Ethylenediamine	1	1.4	9.969e-10	2.229e-9	4.9839999999e-9	1.1149999999e-8	2.492e-8	5.573e-8	1.246e-7	2.786e-7	6.23e-7	1.393e-6	3.115e-6	6.966e-6	1.558e-5	3.483e-5	7.7879999999e-5	-9.74691875	-6.50227435	-5.99780741	-12.14665917	-9.07853231	-6.93023209	-11.08739309	-4.82095889	-8.54263745	0	-5.10670257	21.77967794	28.13657693	9.06057904	-1.75236868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49540	NTP Mix85 ER AR1 18-EQC	1	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.89146015	-2.43250742	14.77623671	5.47808006	-2.80984081	1.46822102	2.26474078	16.18436718	0.80194174	2.64920945	10.75360638	22.18332369	14.71887485	54.80703688	15.25432718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49528	NTP Mix108 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-4.27379017	-2.28319327	-2.3082991	1.45975608	-2.0694179	-2.07573852	4.92841765	8.55306131	16.99033285	3.02664268	-13.69782244	1.65700346	-7.9683227	-5.72338638	-3.03056375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49536	NTP Mix116 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.29557405	-2.00479348	7.09905364	10.33777385	-8.87551211	6.02401894	7.93981241	5.96566662	1.3293086	-0.79121793	0.93016309	3.37745137	-4.55551497	-1.4897694	-0.88763889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
